dates_start,dates_end,mean,err_pos,err_neg,sd_pos,sd_neg,region,metric
-600.0,-500.0,4.9,5.959999999999999,4.0,5.6000000000000005,4.2,North America,Subset: Health & Wellbeing
-500.0,-400.0,5.0,6.0,4.0,5.707106781186548,4.292893218813452,North America,Subset: Health & Wellbeing
-400.0,-300.0,4.95,5.959999999999999,4.0,5.618954408012983,4.281045591987017,North America,Subset: Health & Wellbeing
-300.0,-200.0,4.95,5.959999999999999,4.0,5.618954408012983,4.281045591987017,North America,Subset: Health & Wellbeing
-200.0,-100.0,5.0,6.0,4.0,5.707106781186548,4.292893218813452,North America,Subset: Health & Wellbeing
-100.0,0.0,4.95,6.0,4.0,5.689932429347437,4.210067570652563,North America,Subset: Health & Wellbeing
0.0,100.0,4.95,6.0,4.0,5.754673846971554,4.145326153028447,North America,Subset: Health & Wellbeing
100.0,200.0,4.9,5.959999999999999,4.0,5.668114574786861,4.13188542521314,North America,Subset: Health & Wellbeing
200.0,300.0,4.8,5.0,4.0,5.612403840463596,3.987596159536403,North America,Subset: Health & Wellbeing
300.0,400.0,4.6,5.0,3.04,5.5695359714832655,3.6304640285167338,North America,Subset: Health & Wellbeing
400.0,500.0,4.65,5.0,4.0,5.559670269933013,3.740329730066988,North America,Subset: Health & Wellbeing
500.0,600.0,4.55,5.0,3.04,5.523396116696589,3.5766038833034104,North America,Subset: Health & Wellbeing
600.0,700.0,4.6,5.0,4.0,5.460232526704262,3.739767473295737,North America,Subset: Health & Wellbeing
700.0,800.0,4.65,5.0,4.0,5.4421489758877435,3.857851024112257,North America,Subset: Health & Wellbeing
800.0,900.0,4.75,5.0,4.0,5.516485485837794,3.9835145141622057,North America,Subset: Health & Wellbeing
900.0,1000.0,4.7,5.0,4.0,5.542614977317636,3.857385022682364,North America,Subset: Health & Wellbeing
1000.0,1100.0,4.7,5.0,4.0,5.6000000000000005,3.8,North America,Subset: Health & Wellbeing
1100.0,1200.0,4.6,5.0,4.0,5.516515138991167,3.683484861008832,North America,Subset: Health & Wellbeing
1200.0,1300.0,4.55,5.0,4.0,5.414580823289529,3.6854191767104703,North America,Subset: Health & Wellbeing
1300.0,1400.0,4.15,5.0,3.0,5.163656746635665,3.136343253364336,North America,Subset: Health & Wellbeing
1400.0,1500.0,4.45,5.0,3.0,5.370597631976099,3.5294023680239017,North America,Subset: Health & Wellbeing
1500.0,1600.0,2.25,2.959999999999999,2.0,2.78619026473818,1.7138097352618196,North America,Subset: Health & Wellbeing
1600.0,1700.0,2.35,3.0,2.0,2.92227615711298,1.77772384288702,North America,Subset: Health & Wellbeing
1700.0,1800.0,2.8,3.0,2.0,3.3099019513592784,2.290098048640721,North America,Subset: Health & Wellbeing
1800.0,1900.0,4.8,5.0,4.04,5.2,4.3999999999999995,North America,Subset: Health & Wellbeing
1900.0,2000.0,7.05,7.0,7.0,7.267944947177034,6.832055052822966,North America,Subset: Health & Wellbeing
2000.0,2025.0,7.95,8.0,8.0,8.167944947177034,7.732055052822966,North America,Subset: Health & Wellbeing
-1000.0,-900.0,7.7,8.0,7.0,8.158257569495584,7.241742430504416,North America,Subset: Peace
-900.0,-800.0,7.6,8.0,7.0,8.089897948556635,7.110102051443364,North America,Subset: Peace
-800.0,-700.0,7.1,8.0,7.0,7.72449979983984,6.47550020016016,North America,Subset: Peace
-700.0,-600.0,6.8,7.959999999999999,6.0,7.612403840463596,5.987596159536404,North America,Subset: Peace
-600.0,-500.0,6.55,7.0,6.0,7.354673846971554,5.745326153028445,North America,Subset: Peace
-500.0,-400.0,6.35,7.0,6.0,7.202936105461599,5.4970638945384005,North America,Subset: Peace
-400.0,-300.0,6.15,7.0,5.04,7.0029361054615995,5.297063894538401,North America,Subset: Peace
-300.0,-200.0,5.85,7.0,5.0,6.863656746635664,4.836343253364335,North America,Subset: Peace
-200.0,-100.0,5.55,6.0,5.0,6.573474474522936,4.526525525477064,North America,Subset: Peace
-100.0,0.0,5.5,6.0,4.04,6.6618950038622256,4.3381049961377744,North America,Subset: Peace
0.0,100.0,5.7,6.959999999999999,5.0,6.704987562112089,4.695012437887911,North America,Subset: Peace
100.0,200.0,5.6,6.959999999999999,5.0,6.5695359714832655,4.630464028516734,North America,Subset: Peace
200.0,300.0,5.4,6.0,5.0,6.2,4.6000000000000005,North America,Subset: Peace
300.0,400.0,5.1,5.959999999999999,4.04,6.094987437106619,4.10501256289338,North America,Subset: Peace
400.0,500.0,5.1,6.0,4.04,6.094987437106619,4.10501256289338,North America,Subset: Peace
500.0,600.0,4.9,6.0,4.0,5.944030650891055,3.8559693491089457,North America,Subset: Peace
600.0,700.0,4.95,6.0,4.0,5.870597631976098,4.029402368023902,North America,Subset: Peace
700.0,800.0,5.0,6.0,4.0,5.948683298050514,4.051316701949486,North America,Subset: Peace
800.0,900.0,5.25,6.0,4.0,6.292832680730711,4.207167319269289,North America,Subset: Peace
900.0,1000.0,5.3,6.0,5.0,6.44455231422596,4.15544768577404,North America,Subset: Peace
1000.0,1100.0,5.25,6.959999999999999,4.0,6.469631091765047,4.030368908234953,North America,Subset: Peace
1100.0,1200.0,4.9,6.0,4.0,5.944030650891055,3.8559693491089457,North America,Subset: Peace
1200.0,1300.0,4.9,6.0,4.0,6.035781669160055,3.7642183308399457,North America,Subset: Peace
1300.0,1400.0,4.65,6.0,3.04,5.7118380290797655,3.5881619709202353,North America,Subset: Peace
1400.0,1500.0,5.3,6.0,5.0,6.253939201416945,4.346060798583054,North America,Subset: Peace
1500.0,1600.0,3.1,4.0,3.0,3.72449979983984,2.4755002001601603,North America,Subset: Peace
1600.0,1700.0,2.35,3.0,2.0,2.826969600708473,1.8730303992915271,North America,Subset: Peace
1700.0,1800.0,2.3,3.0,2.0,2.758257569495584,1.8417424305044157,North America,Subset: Peace
1800.0,1900.0,3.95,4.0,4.0,4.44749371855331,3.4525062814466905,North America,Subset: Peace
1900.0,2000.0,6.0,6.0,6.0,6.316227766016838,5.683772233983162,North America,Subset: Peace
2000.0,2025.0,6.7,7.0,6.04,7.340312423743285,6.0596875762567155,North America,Subset: Peace
-1000.0,-900.0,4950000.0,4959999.999999999,2000000.0,10956038.62791441,-1056038.6279144092,North America,Subset: Population
-900.0,-800.0,5175000.0,5159999.999999999,2100000.0,11440291.294105966,-1090291.2941059656,North America,Subset: Population
-800.0,-700.0,5400000.0,5359999.999999999,2200000.0,11924798.84747415,-1124798.8474741504,North America,Subset: Population
-700.0,-600.0,5625000.0,5559999.999999999,2300000.0,12409532.039868336,-1159532.0398683352,North America,Subset: Population
-600.0,-500.0,5850000.0,5759999.999999999,2400000.0,12894465.913041243,-1194465.913041243,North America,Subset: Population
-500.0,-400.0,6075000.0,5959999.999999999,2500000.0,13379579.04331249,-1229579.043312489,North America,Subset: Population
-400.0,-300.0,6300000.0,6159999.999999999,2600000.0,13864852.939747076,-1264852.9397470774,North America,Subset: Population
-300.0,-200.0,6525000.0,6359999.999999999,2700000.0,14350271.560783053,-1300271.560783051,North America,Subset: Population
-200.0,-100.0,6750000.0,6559999.999999999,2800000.0,14835820.923072685,-1335820.9230726846,North America,Subset: Population
-100.0,0.0,6980000.0,6759999.999999999,2900000.0,15324075.74270512,-1364075.7427051198,North America,Subset: Population
0.0,100.0,7210000.0,6959999.999999999,3000000.0,15812493.824467417,-1392493.824467415,North America,Subset: Population
100.0,200.0,7440000.0,7159999.999999999,3100000.0,16301060.884566814,-1421060.8845668137,North America,Subset: Population
200.0,300.0,7670000.0,7359999.999999999,3200000.0,16789764.25133896,-1449764.2513389569,North America,Subset: Population
300.0,400.0,7890000.0,7559999.999999999,3300000.0,17273597.391192783,-1493597.391192783,North America,Subset: Population
400.0,500.0,8110000.0,7759999.999999999,3400000.0,17757740.668156456,-1537740.6681564562,North America,Subset: Population
500.0,600.0,8340000.0,7959999.999999999,3500000.0,18246785.553346757,-1566785.5533467568,North America,Subset: Population
600.0,700.0,8570000.0,8159999.999999999,3600000.0,18735928.38849458,-1595928.3884945791,North America,Subset: Population
700.0,800.0,8800000.0,8359999.999999999,3700000.0,19225161.86924692,-1625161.8692469224,North America,Subset: Population
800.0,900.0,9030000.0,8560000.0,3800000.0,19714479.397705816,-1654479.397705814,North America,Subset: Population
900.0,1000.0,9260000.0,8760000.0,3900000.0,20203874.99928613,-1683874.99928613,North America,Subset: Population
1000.0,1100.0,9490000.0,8960000.0,4000000.0,20693343.251012173,-1713343.2510121723,North America,Subset: Population
1100.0,1200.0,9720000.0,9160000.0,4100000.0,21182879.219463147,-1742879.2194631454,North America,Subset: Population
1200.0,1300.0,9950000.0,9360000.0,4200000.0,21672478.4068899,-1772478.4068899006,North America,Subset: Population
1300.0,1400.0,10170000.0,9560000.0,4300000.0,22157455.943610385,-1817455.943610387,North America,Subset: Population
1400.0,1500.0,10390000.0,9760000.0,4400000.0,22642628.289473243,-1862628.289473243,North America,Subset: Population
1500.0,1600.0,10320000.0,9960000.0,5000000.0,21521856.98891037,-881856.9889103658,North America,Subset: Population
1600.0,1700.0,6510000.0,7959999.999999999,2520000.0,13524763.003836978,-504763.0038369792,North America,Subset: Population
1700.0,1800.0,5975000.0,6000000.0,2500000.0,12763731.4720793,-813731.4720793013,North America,Subset: Population
1800.0,1900.0,25350000.0,26000000.0,6000000.0,44223990.03920475,6476009.9607952535,North America,Subset: Population
1900.0,2000.0,257500000.0,250000000.0,250000000.0,275353571.07135713,239646428.92864287,North America,Subset: Population
2000.0,2025.0,370000000.0,370000000.0,370000000.0,370000000.0,370000000.0,North America,Subset: Population
-1000.0,-900.0,3.640350877192982,4.0,3.1666666666666665,3.956870500924013,3.3238312534619516,Northern Europe & Scandinavia,Overall
-900.0,-800.0,3.903508771929825,4.02,3.6666666666666665,4.153162271416802,3.653855272442847,Northern Europe & Scandinavia,Overall
-800.0,-700.0,4.078947368421052,4.333333333333333,3.6666666666666665,4.381801342133896,3.7760933947082087,Northern Europe & Scandinavia,Overall
-700.0,-600.0,4.385964912280701,4.666666666666667,4.166666666666667,4.701510627168507,4.070419197392895,Northern Europe & Scandinavia,Overall
-600.0,-500.0,4.605263157894736,4.853333333333333,4.333333333333333,5.04526091943805,4.165265396351423,Northern Europe & Scandinavia,Overall
-500.0,-400.0,4.894736842105263,5.333333333333333,4.333333333333333,5.422366780414826,4.367106903795699,Northern Europe & Scandinavia,Overall
-400.0,-300.0,5.149122807017544,5.666666666666667,4.6466666666666665,5.7262064632771414,4.572039150757946,Northern Europe & Scandinavia,Overall
-300.0,-200.0,5.3508771929824555,5.853333333333333,4.773333333333333,6.0017756652311975,4.699978720733713,Northern Europe & Scandinavia,Overall
-200.0,-100.0,5.280701754385965,6.04,4.333333333333333,6.118501419861314,4.442902088910616,Northern Europe & Scandinavia,Overall
-100.0,0.0,5.201754385964912,6.06,4.333333333333333,6.071282300108509,4.332226471821315,Northern Europe & Scandinavia,Overall
0.0,100.0,4.56140350877193,5.04,4.0,5.154271763112835,3.968535254431024,Northern Europe & Scandinavia,Overall
100.0,200.0,4.4035087719298245,4.833333333333333,3.8333333333333335,4.917397140907958,3.889620402951691,Northern Europe & Scandinavia,Overall
200.0,300.0,4.640350877192982,5.06,4.0,5.358257104056495,3.922444650329469,Northern Europe & Scandinavia,Overall
300.0,400.0,4.771929824561404,5.5,4.126666666666667,5.670613928060751,3.873245721062057,Northern Europe & Scandinavia,Overall
400.0,500.0,4.552631578947369,5.706666666666667,3.6466666666666665,5.60540934657386,3.499853811320878,Northern Europe & Scandinavia,Overall
500.0,600.0,4.605263157894737,5.666666666666667,3.8333333333333335,5.3510319756783264,3.859494340111148,Northern Europe & Scandinavia,Overall
600.0,700.0,5.1491228070175445,5.873333333333333,4.5,5.868314069921742,4.429931544113347,Northern Europe & Scandinavia,Overall
700.0,800.0,5.342105263157895,6.0,4.666666666666667,6.00761672766283,4.676593798652959,Northern Europe & Scandinavia,Overall
800.0,900.0,5.473684210526316,6.0,4.96,6.028469764941821,4.918898656110811,Northern Europe & Scandinavia,Overall
900.0,1000.0,6.0438596491228065,6.52,5.5,6.530049349493018,5.557669948752595,Northern Europe & Scandinavia,Overall
1000.0,1100.0,5.9912280701754375,6.666666666666667,5.4799999999999995,6.58474490610657,5.397711234244305,Northern Europe & Scandinavia,Overall
1100.0,1200.0,6.280701754385966,6.6866666666666665,5.9799999999999995,6.678255059425427,5.883148449346504,Northern Europe & Scandinavia,Overall
1200.0,1300.0,6.2631578947368425,6.833333333333333,5.6466666666666665,6.8020428966107955,5.724272892862889,Northern Europe & Scandinavia,Overall
1300.0,1400.0,4.666666666666667,5.0,4.333333333333333,5.037378010686236,4.295955322647098,Northern Europe & Scandinavia,Overall
1400.0,1500.0,5.63157894736842,5.853333333333333,5.333333333333333,5.963060414520897,5.3000974802159435,Northern Europe & Scandinavia,Overall
1500.0,1600.0,5.622807017543859,6.1866666666666665,5.166666666666667,6.181737976213122,5.0638760588745955,Northern Europe & Scandinavia,Overall
1600.0,1700.0,4.649122807017544,5.0,4.3133333333333335,4.977572723278053,4.320672890757034,Northern Europe & Scandinavia,Overall
1700.0,1800.0,5.973684210526318,6.166666666666667,5.8133333333333335,6.294789565223215,5.652578855829421,Northern Europe & Scandinavia,Overall
1800.0,1900.0,6.254385964912281,6.5,6.0,6.547426194534913,5.961345735289648,Northern Europe & Scandinavia,Overall
1900.0,2000.0,7.833333333333334,8.0,7.646666666666667,8.103702368551271,7.562964298115396,Northern Europe & Scandinavia,Overall
2000.0,2025.0,8.780701754385968,8.833333333333334,8.666666666666666,8.875178329949732,8.686225178822204,Northern Europe & Scandinavia,Overall
-1000.0,-900.0,4.157894736842105,5.0,3.0,4.902217664406892,3.413571809277318,Northern Europe & Scandinavia,Subset: Culture & Lesure
-900.0,-800.0,4.7368421052631575,5.0,4.0,5.372791893347082,4.100892317179233,Northern Europe & Scandinavia,Subset: Culture & Lesure
-800.0,-700.0,5.368421052631579,6.0,5.0,5.949755843009855,4.787086262253302,Northern Europe & Scandinavia,Subset: Culture & Lesure
-700.0,-600.0,5.526315789473684,6.0,5.0,6.025622788447639,5.027008790499729,Northern Europe & Scandinavia,Subset: Culture & Lesure
-600.0,-500.0,5.526315789473684,6.0,5.0,6.121774131525513,4.930857447421855,Northern Europe & Scandinavia,Subset: Culture & Lesure
-500.0,-400.0,5.7368421052631575,6.0,5.0,6.372791893347082,5.100892317179233,Northern Europe & Scandinavia,Subset: Culture & Lesure
-400.0,-300.0,5.894736842105263,6.119999999999999,5.0,6.612535878788729,5.1769378054217965,Northern Europe & Scandinavia,Subset: Culture & Lesure
-300.0,-200.0,6.2105263157894735,7.0,5.88,6.904784524119627,5.51626810745932,Northern Europe & Scandinavia,Subset: Culture & Lesure
-200.0,-100.0,6.2631578947368425,7.0,5.0,7.047350759250071,5.478965030223614,Northern Europe & Scandinavia,Subset: Culture & Lesure
-100.0,0.0,6.2105263157894735,7.0,5.0,6.976853672555844,5.444198959023103,Northern Europe & Scandinavia,Subset: Culture & Lesure
0.0,100.0,5.631578947368421,6.0,5.0,6.3721709094458046,4.890986985291038,Northern Europe & Scandinavia,Subset: Culture & Lesure
100.0,200.0,5.7368421052631575,6.119999999999999,5.0,6.45077157717108,5.022912633355235,Northern Europe & Scandinavia,Subset: Culture & Lesure
200.0,300.0,5.894736842105263,7.0,5.0,6.806342530299409,4.983131153911117,Northern Europe & Scandinavia,Subset: Culture & Lesure
300.0,400.0,6.105263157894737,7.0,5.0,7.016868846088883,5.193657469700591,Northern Europe & Scandinavia,Subset: Culture & Lesure
400.0,500.0,5.947368421052632,7.0,5.0,6.997365123329474,4.89737171877579,Northern Europe & Scandinavia,Subset: Culture & Lesure
500.0,600.0,6.2105263157894735,7.0,5.88,6.976853672555844,5.444198959023103,Northern Europe & Scandinavia,Subset: Culture & Lesure
600.0,700.0,6.7368421052631575,7.0,6.0,7.372791893347082,6.100892317179233,Northern Europe & Scandinavia,Subset: Culture & Lesure
700.0,800.0,6.947368421052632,7.0,6.88,7.457650511306982,6.437086330798282,Northern Europe & Scandinavia,Subset: Culture & Lesure
800.0,900.0,7.052631578947368,7.119999999999999,7.0,7.562913669201718,6.542349488693018,Northern Europe & Scandinavia,Subset: Culture & Lesure
900.0,1000.0,7.157894736842105,8.0,7.0,7.645979920815563,6.669809552868648,Northern Europe & Scandinavia,Subset: Culture & Lesure
1000.0,1100.0,7.0,7.119999999999999,6.88,7.561951486949017,6.438048513050983,Northern Europe & Scandinavia,Subset: Culture & Lesure
1100.0,1200.0,7.578947368421052,8.0,7.0,8.072675343139307,7.085219393702796,Northern Europe & Scandinavia,Subset: Culture & Lesure
1200.0,1300.0,7.684210526315789,8.0,7.0,8.251069979698368,7.11735107293321,Northern Europe & Scandinavia,Subset: Culture & Lesure
1300.0,1400.0,6.0,6.0,6.0,6.458831467741123,5.541168532258877,Northern Europe & Scandinavia,Subset: Culture & Lesure
1400.0,1500.0,6.842105263157895,7.0,6.0,7.330190447131352,6.354020079184437,Northern Europe & Scandinavia,Subset: Culture & Lesure
1500.0,1600.0,7.2105263157894735,8.0,7.0,7.618208773284991,6.802843858293956,Northern Europe & Scandinavia,Subset: Culture & Lesure
1600.0,1700.0,6.421052631578948,7.0,6.0,6.914780606297204,5.927324656860692,Northern Europe & Scandinavia,Subset: Culture & Lesure
1700.0,1800.0,7.315789473684211,8.0,7.0,7.780618992964624,6.850959954403797,Northern Europe & Scandinavia,Subset: Culture & Lesure
1800.0,1900.0,7.157894736842105,7.119999999999999,7.0,7.522537012119764,6.793252461564447,Northern Europe & Scandinavia,Subset: Culture & Lesure
1900.0,2000.0,8.31578947368421,9.0,8.0,8.780618992964623,7.850959954403797,Northern Europe & Scandinavia,Subset: Culture & Lesure
2000.0,2025.0,9.0,9.0,9.0,9.0,9.0,Northern Europe & Scandinavia,Subset: Culture & Lesure
-1000.0,-900.0,3.473684210526316,4.0,3.0,4.1517946698276385,2.7955737512249934,Northern Europe & Scandinavia,Subset: Economic Opportunity
-900.0,-800.0,4.368421052631579,5.0,4.0,5.034163717930185,3.702678387332973,Northern Europe & Scandinavia,Subset: Economic Opportunity
-800.0,-700.0,4.894736842105263,5.0,4.0,5.446741499036921,4.342732185173604,Northern Europe & Scandinavia,Subset: Economic Opportunity
-700.0,-600.0,4.947368421052632,5.0,5.0,5.341227093344625,4.553509748760638,Northern Europe & Scandinavia,Subset: Economic Opportunity
-600.0,-500.0,4.947368421052632,5.0,5.0,5.341227093344625,4.553509748760638,Northern Europe & Scandinavia,Subset: Economic Opportunity
-500.0,-400.0,5.157894736842105,6.0,5.0,5.645979920815563,4.669809552868648,Northern Europe & Scandinavia,Subset: Economic Opportunity
-400.0,-300.0,5.526315789473684,6.0,5.0,6.204426248775007,4.8482053301723615,Northern Europe & Scandinavia,Subset: Economic Opportunity
-300.0,-200.0,5.842105263157895,6.0,5.88,6.42818572240316,5.256024803912629,Northern Europe & Scandinavia,Subset: Economic Opportunity
-200.0,-100.0,5.7894736842105265,6.0,5.0,6.48373189254068,5.095215475880373,Northern Europe & Scandinavia,Subset: Economic Opportunity
-100.0,0.0,5.7894736842105265,6.119999999999999,5.0,6.48373189254068,5.095215475880373,Northern Europe & Scandinavia,Subset: Economic Opportunity
0.0,100.0,5.157894736842105,6.0,5.0,5.743975196087371,4.57181427759684,Northern Europe & Scandinavia,Subset: Economic Opportunity
100.0,200.0,5.157894736842105,6.0,5.0,5.743975196087371,4.57181427759684,Northern Europe & Scandinavia,Subset: Economic Opportunity
200.0,300.0,5.368421052631579,6.119999999999999,4.88,6.405142926504853,4.331699178758305,Northern Europe & Scandinavia,Subset: Economic Opportunity
300.0,400.0,5.684210526315789,6.119999999999999,5.0,6.660380894262706,4.708040158368873,Northern Europe & Scandinavia,Subset: Economic Opportunity
400.0,500.0,5.421052631578948,6.119999999999999,4.88,6.46310473016965,4.379000532988246,Northern Europe & Scandinavia,Subset: Economic Opportunity
500.0,600.0,5.684210526315789,6.119999999999999,5.0,6.545826607565521,4.822594445066057,Northern Europe & Scandinavia,Subset: Economic Opportunity
600.0,700.0,6.105263157894737,7.0,5.88,6.745553950557707,5.464972365231767,Northern Europe & Scandinavia,Subset: Economic Opportunity
700.0,800.0,6.526315789473684,7.0,6.0,7.025622788447639,6.027008790499729,Northern Europe & Scandinavia,Subset: Economic Opportunity
800.0,900.0,6.526315789473684,7.0,6.0,7.025622788447639,6.027008790499729,Northern Europe & Scandinavia,Subset: Economic Opportunity
900.0,1000.0,6.684210526315789,7.0,6.0,7.149040045596203,6.219381007035376,Northern Europe & Scandinavia,Subset: Economic Opportunity
1000.0,1100.0,6.631578947368421,7.0,6.0,7.3721709094458046,5.890986985291038,Northern Europe & Scandinavia,Subset: Economic Opportunity
1100.0,1200.0,7.157894736842105,8.0,7.0,7.645979920815563,6.669809552868648,Northern Europe & Scandinavia,Subset: Economic Opportunity
1200.0,1300.0,7.052631578947368,7.119999999999999,7.0,7.562913669201718,6.542349488693018,Northern Europe & Scandinavia,Subset: Economic Opportunity
1300.0,1400.0,4.947368421052632,5.0,4.88,5.457650511306982,4.437086330798282,Northern Europe & Scandinavia,Subset: Economic Opportunity
1400.0,1500.0,6.052631578947368,6.0,6.0,6.446490251239362,5.658772906655375,Northern Europe & Scandinavia,Subset: Economic Opportunity
1500.0,1600.0,6.526315789473684,7.0,6.0,7.204426248775007,5.8482053301723615,Northern Europe & Scandinavia,Subset: Economic Opportunity
1600.0,1700.0,5.7894736842105265,6.0,5.0,6.403258094194243,5.17568927422681,Northern Europe & Scandinavia,Subset: Economic Opportunity
1700.0,1800.0,6.7894736842105265,7.0,6.0,7.197156141706044,6.381791226715009,Northern Europe & Scandinavia,Subset: Economic Opportunity
1800.0,1900.0,7.157894736842105,8.0,7.0,7.645979920815563,6.669809552868648,Northern Europe & Scandinavia,Subset: Economic Opportunity
1900.0,2000.0,8.105263157894736,8.0,8.0,8.412155362886594,7.798370952902879,Northern Europe & Scandinavia,Subset: Economic Opportunity
2000.0,2025.0,9.0,9.0,9.0,9.0,9.0,Northern Europe & Scandinavia,Subset: Economic Opportunity
-1000.0,-900.0,2.8947368421052633,4.0,2.0,3.682454186689251,2.1070194975212755,Northern Europe & Scandinavia,Subset: Equality
-900.0,-800.0,3.1578947368421053,4.0,3.0,3.645979920815563,2.669809552868647,Northern Europe & Scandinavia,Subset: Equality
-800.0,-700.0,3.0,3.0,3.0,3.4588314677411236,2.5411685322588764,Northern Europe & Scandinavia,Subset: Equality
-700.0,-600.0,3.263157894736842,4.0,3.0,3.8101213076533296,2.7161944818203545,Northern Europe & Scandinavia,Subset: Equality
-600.0,-500.0,3.5789473684210527,4.0,3.0,4.252960446045563,2.9049342907965423,Northern Europe & Scandinavia,Subset: Equality
-500.0,-400.0,4.0,5.0,3.0,4.64888568452305,3.35111431547695,Northern Europe & Scandinavia,Subset: Equality
-400.0,-300.0,4.105263157894737,5.0,3.0,4.8230621945782035,3.387464121211271,Northern Europe & Scandinavia,Subset: Equality
-300.0,-200.0,4.0,5.0,3.0,4.725476250110011,3.2745237498899886,Northern Europe & Scandinavia,Subset: Equality
-200.0,-100.0,3.9473684210526314,5.119999999999999,3.0,5.1382851051562906,2.7564517369489723,Northern Europe & Scandinavia,Subset: Equality
-100.0,0.0,3.8421052631578942,5.119999999999999,3.0,5.067415444928717,2.616795081387072,Northern Europe & Scandinavia,Subset: Equality
0.0,100.0,3.473684210526316,4.0,3.0,4.225413518793984,2.7219549022586476,Northern Europe & Scandinavia,Subset: Equality
100.0,200.0,3.263157894736842,4.0,3.0,3.899107682820767,2.627208106652917,Northern Europe & Scandinavia,Subset: Equality
200.0,300.0,3.526315789473684,4.119999999999999,3.0,4.278045097741352,2.7745864812060157,Northern Europe & Scandinavia,Subset: Equality
300.0,400.0,3.526315789473684,5.0,2.88,4.5193664349533265,2.5332651439940417,Northern Europe & Scandinavia,Subset: Equality
400.0,500.0,3.473684210526316,4.119999999999999,2.88,4.518391223225222,2.42897719782741,Northern Europe & Scandinavia,Subset: Equality
500.0,600.0,3.4210526315789473,4.0,3.0,4.095065709203458,2.747039553954437,Northern Europe & Scandinavia,Subset: Equality
600.0,700.0,3.8421052631578942,5.0,3.0,4.774739218245755,2.909471308070034,Northern Europe & Scandinavia,Subset: Equality
700.0,800.0,3.9473684210526314,5.0,3.0,4.834331555071196,3.060405287034067,Northern Europe & Scandinavia,Subset: Equality
800.0,900.0,4.105263157894737,5.0,3.0,4.892980502478725,3.3175458133107494,Northern Europe & Scandinavia,Subset: Equality
900.0,1000.0,4.842105263157895,5.119999999999999,4.0,5.511995897966203,4.172214628349586,Northern Europe & Scandinavia,Subset: Equality
1000.0,1100.0,4.526315789473684,5.119999999999999,4.0,5.407010554246395,3.645621024700973,Northern Europe & Scandinavia,Subset: Equality
1100.0,1200.0,4.578947368421052,5.0,4.0,5.252960446045563,3.904934290796542,Northern Europe & Scandinavia,Subset: Equality
1200.0,1300.0,4.631578947368421,5.0,3.88,5.502786597749834,3.760371296987008,Northern Europe & Scandinavia,Subset: Equality
1300.0,1400.0,4.473684210526316,6.0,4.0,5.412239710533001,3.5351287105196314,Northern Europe & Scandinavia,Subset: Equality
1400.0,1500.0,4.578947368421052,5.0,4.0,5.169735376859043,3.9881593599830616,Northern Europe & Scandinavia,Subset: Equality
1500.0,1600.0,4.2631578947368425,5.0,4.0,4.899107682820767,3.6272081066529176,Northern Europe & Scandinavia,Subset: Equality
1600.0,1700.0,3.526315789473684,4.0,3.0,4.121774131525513,2.9308574474218547,Northern Europe & Scandinavia,Subset: Equality
1700.0,1800.0,4.578947368421052,5.0,4.0,5.169735376859043,3.9881593599830616,Northern Europe & Scandinavia,Subset: Equality
1800.0,1900.0,4.7894736842105265,5.0,4.0,5.3104997335058775,4.268447634915176,Northern Europe & Scandinavia,Subset: Equality
1900.0,2000.0,7.0,7.0,7.0,7.324442842261525,6.675557157738475,Northern Europe & Scandinavia,Subset: Equality
2000.0,2025.0,8.0,8.0,8.0,8.0,8.0,Northern Europe & Scandinavia,Subset: Equality
-1000.0,-900.0,3.3157894736842106,4.0,3.0,3.780618992964623,2.850959954403798,Northern Europe & Scandinavia,Subset: Freedom
-900.0,-800.0,3.5789473684210527,4.0,3.0,4.169735376859044,2.9881593599830616,Northern Europe & Scandinavia,Subset: Freedom
-800.0,-700.0,3.526315789473684,4.0,3.0,4.025622788447639,3.027008790499729,Northern Europe & Scandinavia,Subset: Freedom
-700.0,-600.0,3.736842105263158,4.0,3.0,4.177189487649514,3.2964947228768025,Northern Europe & Scandinavia,Subset: Freedom
-600.0,-500.0,4.0,5.0,3.0,4.64888568452305,3.35111431547695,Northern Europe & Scandinavia,Subset: Freedom
-500.0,-400.0,4.2105263157894735,5.0,3.0,5.042704647412731,3.378347984166216,Northern Europe & Scandinavia,Subset: Freedom
-400.0,-300.0,4.473684210526316,5.0,3.88,5.2924394308475815,3.6549289902050504,Northern Europe & Scandinavia,Subset: Freedom
-300.0,-200.0,4.578947368421052,5.0,4.0,5.394312283412087,3.763582453430017,Northern Europe & Scandinavia,Subset: Freedom
-200.0,-100.0,4.421052631578948,5.0,3.88,5.298596421080688,3.5435088420772076,Northern Europe & Scandinavia,Subset: Freedom
-100.0,0.0,4.315789473684211,5.0,3.88,5.177405554933943,3.454173392434479,Northern Europe & Scandinavia,Subset: Freedom
0.0,100.0,3.736842105263158,4.119999999999999,3.0,4.5210349697763865,2.9526492407499294,Northern Europe & Scandinavia,Subset: Freedom
100.0,200.0,3.526315789473684,4.0,3.0,4.025622788447639,3.027008790499729,Northern Europe & Scandinavia,Subset: Freedom
200.0,300.0,3.8421052631578942,5.0,3.0,4.6540657168706066,3.0301448094451833,Northern Europe & Scandinavia,Subset: Freedom
